date,heure,type_energie,quantite,temperature,mois,jour_semaine,est_weekend
2025-01-15,08:00,ELECTRICITE,12.5,7.2,1,3,0
2025-01-15,12:00,ELECTRICITE,8.3,10.5,1,3,0
2025-01-15,18:00,ELECTRICITE,15.7,8.1,1,3,0
2025-01-15,22:00,ELECTRICITE,6.2,5.8,1,3,0
2025-01-16,08:00,ELECTRICITE,11.8,6.5,1,4,0
2025-01-16,12:00,ELECTRICITE,9.1,11.2,1,4,0
2025-01-16,18:00,ELECTRICITE,14.3,7.9,1,4,0
2025-02-01,08:00,ELECTRICITE,13.2,4.1,2,6,1
2025-02-01,12:00,ELECTRICITE,10.5,8.3,2,6,1
2025-02-01,18:00,ELECTRICITE,16.8,5.2,2,6,1
2025-02-15,08:00,GAZ,25.4,3.8,2,6,1
2025-02-15,12:00,GAZ,18.2,6.1,2,6,1
2025-02-15,18:00,GAZ,30.1,4.5,2,6,1
2025-03-10,08:00,ELECTRICITE,10.8,11.5,3,1,0
2025-03-10,12:00,ELECTRICITE,7.5,16.2,3,1,0
2025-03-10,18:00,ELECTRICITE,12.1,12.8,3,1,0
2025-04-05,08:00,ELECTRICITE,9.2,14.8,4,6,1
2025-04-05,12:00,ELECTRICITE,6.8,20.5,4,6,1
2025-04-05,18:00,ELECTRICITE,11.5,16.3,4,6,1
2025-05-20,08:00,ELECTRICITE,8.5,18.2,5,2,0
2025-05-20,12:00,ELECTRICITE,5.9,24.8,5,2,0
2025-05-20,18:00,ELECTRICITE,10.2,20.1,5,2,0
2025-06-15,08:00,ELECTRICITE,7.8,22.5,6,0,0
2025-06-15,12:00,ELECTRICITE,5.2,29.8,6,0,0
2025-06-15,14:00,ELECTRICITE,6.1,31.2,6,0,0
2025-06-15,18:00,ELECTRICITE,9.8,26.4,6,0,0
2025-06-15,22:00,ELECTRICITE,4.5,21.8,6,0,0
2025-07-01,08:00,ELECTRICITE,8.2,25.1,7,2,0
2025-07-01,12:00,ELECTRICITE,6.5,32.4,7,2,0
2025-07-01,14:00,ELECTRICITE,7.8,34.0,7,2,0
2025-07-01,18:00,ELECTRICITE,11.5,28.7,7,2,0
2025-07-15,08:00,CLIMATISATION,18.5,26.8,7,2,0
2025-07-15,12:00,CLIMATISATION,25.2,35.1,7,2,0
2025-07-15,14:00,CLIMATISATION,28.0,36.5,7,2,0
2025-07-15,18:00,CLIMATISATION,20.1,30.2,7,2,0
2025-08-10,08:00,ELECTRICITE,7.5,24.0,8,0,0
2025-08-10,12:00,ELECTRICITE,5.8,30.5,8,0,0
2025-08-10,18:00,ELECTRICITE,10.2,26.1,8,0,0
2025-09-05,08:00,ELECTRICITE,9.5,19.5,9,5,0
2025-09-05,12:00,ELECTRICITE,6.2,25.8,9,5,0
2025-09-05,18:00,ELECTRICITE,11.8,21.2,9,5,0
2025-10-01,08:00,GAZ,20.5,14.2,10,3,0
2025-10-01,12:00,GAZ,15.8,18.5,10,3,0
2025-10-01,18:00,GAZ,22.3,15.8,10,3,0
2025-11-15,08:00,ELECTRICITE,11.2,9.5,11,6,1
2025-11-15,12:00,ELECTRICITE,7.5,13.2,11,6,1
2025-11-15,18:00,ELECTRICITE,14.8,10.5,11,6,1
2025-12-20,08:00,GAZ,28.5,2.1,12,6,1
2025-12-20,12:00,GAZ,20.2,5.8,12,6,1
2025-12-20,18:00,GAZ,32.1,3.5,12,6,1
2025-12-20,22:00,GAZ,15.8,1.8,12,6,1
